Title,ASIN,Stars,Review,Price
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,زي مقولتلكو كد,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,صوت حيد,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,على قد سعرها يعني هي ممتازه ك صوت و حجم وكواليتي لكن الميكرفون سيئ جدا جدا اكنه مش موجود,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,المنتج خامته حلوه وشكلها شيك بس اللون كنت مختاره اسود جالي رصاصي ودي مشكله بالنسبه لبعض الاشخاص لان اللون ممكن يخلي الشخص يرجع السلعه المطلوبه الرجاء الاهتمام بدقه تسليم البضاعه زي ما اتطلبت مقاسات والوان,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,الصوت جيد ومريحة في الاستخدام,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,شكلها حلو لكن لا تعمل ومش عارف ارجعها للاسف امازون بقت زى الزفت,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,كويسه جدا و عايشه معايا بقالها كتير,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,"اشتريتها من ثلاث اشهر تقريبا وصوتها كويس جدا
المايك ما اعتقد تدعم المايك لانه مش شغال معايا

لكن كمنتج فهو مريح جدا والصوت كويس",
wireless headphone sodo sd-1004 - Black,B091J7JWT4,5.0,اداء جيد ومطابق للنصفات والماركه,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,ميك مش حلو خلاص وزرار البور بيعلق,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,الديزاين رائع بس ك صوت مش اعلي حاجة بس تمشي برضو,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,جميلة بصراحة,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,مشكلته ان بعد استعمال فترة اكتشفت ان الميكرفون مش شغال، غير كده صوت السمعات عالي وواضح، ، و السماعات بتوسع حلو مش بتضغط علي الراس ، اول مايوصل جرب المايك عشان تشوف شغال و لا لا,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,المنتج أسوء سماعه جاتلي الودن اليمين مش شغاله لا انصح بالشراء,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,"المحيطية بتاعتها جميلة اوي
عيبها انا لما بتلبسها فطرة طويلة بححر ودنك بس دا عيب و ميزة بردو لجودة الصوت",
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,"عزل الصوت في سماعة السودو 1004 مش مناسب لو حاولت ترفع الصوت عن تلتين عمود الصوت صوتها هيطلع و هيظهر انت بتسمع ايه
لكن صوتها واضح و نقي و لو حاولت تنزل الصوت بحيث محدش يسمعك انت هتسمع الناس
منصحش بيها في غيرها احسن بنفس السعر",
wireless headphone sodo sd-1004 - Black,B091J7JWT4,4.0,صوتها عالي جدا اللي بيلبسها مش بيسمع اللي حواليه و دي حاجه كويسه ، بس لو عليت الصوت عن النص الصوت بيبقى ظاهر للي برا، بطاريتها كويسه جدا بيجي معاها وصله شاحن بس مبيجيش وصله aux ، صوتها الى حد ما كويس مش انقى حاجه بس كويسه جدا جدا على سعرها,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,3.0,وقفت تشتغل لوحدها بعد كام شهر,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,إذن بها جزء مكسور من الداخل وسماعه أعلى من التانيه,
wireless headphone sodo sd-1004 - Black,B091J7JWT4,1.0,منتج سئ السماعه باظت من اول يوم,
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,5.0,ممتاز,"2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,"مايك لا يوجد به عزل ضوضاء X
عزل الضوضاء ضعيف X
تاخير الالعاب مقبول وليس الافضل X
اروش علبة سماعة جربتها","2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,بس مشكلته في المكالمات اللي بيسمعك بيحس انك بعيد و ساعات بيسمع صوتك واطي,"2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,1.0,سيّئة جدَّاً,"2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,بعد استخدام 5 شهور عايز اقول ان اللوجو بتاع اورايمو اتمسح بعد اول 4 ايام و الباب بتاع البوكس بيتفتح بسهولة و العزل مش أحسن حاجه لكنه جميل جداً في البيز بتاعه و صوته نقي,"2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,5.0,جميله جدا وصوتها ف المكالمات رائع بس ياريت توفرولنا كافر حمايه ليها,"2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,4.0,"Di questi auricolari Bluetooth, all'arrivo ho subito apprezzato la scatola che li contiene in un verde satinato, ruvido al tatto, con la parte nera in basso che contiene un carattere dorato altrettanto bello.
Ho apprezzato moltissimo il marketing della scatola ed all'interno della confezione che rendono il prodotto con feeling premium.
Una volta avuto accesso alla custodia delle Oraimo, questa si apre con un movimento di scorrimento verso l'alto, vedi video allegato, ed il bordo della custodia di illumina ad intermittenza con un colore che è possibile impostare all'interno dell'app dedicata.
All'interno della confezione ci sono il cavo di ricarica, altre due paia di gommini di riserva per il fitting con le varie misure del condotto uditivo.
L'applicazione si installa subito.
Il pairing ha impiegato qualche minuto per riconoscere l'oggetto su iPhone.
Ho provato a lasciare la fonte sonora in una stanza e ad andare in giro per casa: non c'è stato nessun problema di segnale per cui si possono indossare senza preoccuparsi di portare con sé la fonte del segnale perché viene riprodotto bene anche a distanza.
La qualità audio mi ha stupito, sinceramente, non me l'aspettavo così buona!!!
Con l'equalizzatore dell'applicazione si può selezionare lo stile migliore in base al tipo di musica che si sta ascoltando.
Ho provato la funzione heavybass con la musica elettronica : il risultato è stato che per ore non ho rimosso le cuffie, verificando anche che la durata della batteria è davvero buona. Dopo due ore di musica in app mette 80 e 80% di carica residua.
Durante l'ascolto c'è stato un bug per cui ad un certo punto la musica ha iniziato a laggare ed a riprodursi male, ho risolto riponendo una delle due cuffie nella custodia. È un bug che va corretto a livello firmware? Non so, non sono un esperto.
Ho provato la funzione ""smart chat mode"" e può essere utile perché interrompe la musica e passa alla modalità transparency per permettere di ascoltare l'interlocutore che sta parlando in quel momento.
Non ho compreso bene la funzione Wide area Tap ,o meglio, non ho notato la differenza con la situazione in cui è disattivata.
La parte meno performante riguarda il noise cancelling, dichiarato di -50db, ma l'ho comparato con degli auricolari che ho già, realme air 5 pro , e risulta meno potente nonostante sia dichiarata la stessa riduzione, stessa cosa avviene in treno, dove il noise cancelling agisce poco e niente.
Consigliate per la qualità audio non per il noise cancelling. Dopo un po' di utilizzo ho deciso di ridurre le stelle date.","2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,5.0,Le migliori cuffie e buona consegna,"2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,3.0,"Davvero particolare la presenza dei led luminosi che sono anche personalizzabili: un plus che ho apprezzato molto in questo prodotto.
Tuttavia, seppur il meccanismo a slider sembri abbastanza intrigante, il vero neo di questo prodotto sta in una qualità audio che ritengo migliorabile. Sia chiaro, non stiamo parlando di un audio scarso, soprattutto se si utilizza l'equalizzatore di default con il bass boost, che effettivamente incrementa i bassi.
Tuttavia, ritengo che le frequenze medie/alte potrebbero essere spinte un po'.","2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,4.0,"Le cuffie si presentano molto bene fin dal primo impatto: packaging curato, materiali solidi e un’estetica premium che si riflette anche nel case, robusto e ben assemblato. L’autonomia è soddisfacente, sia per le cuffie che per il case di ricarica, rendendole adatte anche a sessioni di utilizzo prolungate.

I controlli touch sono ben calibrati: rispondono con precisione senza attivazioni accidentali frequenti. Tuttavia, il funzionamento del controllo ad area estesa non è del tutto chiaro e può generare un po’ di confusione. L’app companion, seppur completa, richiede l’accesso alla posizione per funzionare correttamente, una scelta discutibile in termini di privacy.
Dal punto di vista sonoro, il bilanciamento out-of-the-box privilegia i bassi, che risultano pieni e coinvolgenti, ma a scapito dei medi, in particolare delle voci, che risultano poco espressive e leggermente ovattate. Fortunatamente l’equalizzatore permette ampie regolazioni e, con un po’ di pazienza, si può ottenere un suono molto più equilibrato e piacevole.
Il microfono è utilizzabile ma presenta qualche limite qualitativo, specialmente in ambienti rumorosi. Presente sia la cancellazione attiva del rumore (ANC) sia la modalità trasparenza (passthrough), entrambe funzionali anche se non al livello dei modelli top di gamma.

Nel complesso, per la fascia di prezzo a cui appartengono, sono cuffie più che valide, soprattutto se si ha la voglia di intervenire manualmente sull’equalizzazione per adattarle al proprio gusto.
le stelle fornite sono basate sul mio utilizzo del prodotto, ma ho cercato di elencare sia i pregi che i difetti, in modo che possiate fare le vostre valutazioni
PS: Questo articolo mi è stato fornito da Vine in cambio di una valutazione onesta","2,099"
"Oraimo SpaceBuds Hybrid (OTW-630), ANC True Wireless Earbuds, 4 Mic AI Noise Cancellation, 40-Hr Long Playtime, Type-C, Antibacterial Eartips, Waterproof: IPX4 – Space Grey (12 Month Warranty)",B0DWLF6ZQC,4.0,"Nell'era dello smart working, del pendolarismo e del tempo libero sempre più ""mobile"", un buon paio di auricolari wireless è diventato un accessorio indispensabile. Il colore (spesso nero o bianco) è sobrio e le dimensioni del case di ricarica sono compatte, facili da infilare in tasca o in una borsetta. La qualità costruttiva generale è buona, la plastica è robusta e l'assemblaggio solido. Ho trovato che le SpaceBuds si adattano comodamente e in modo sicuro al mio padiglione auricolare. Vengono forniti diversi gommini (in silicone), e ho potuto trovare facilmente la misura perfetta, garantendo un buon isolamento passivo già prima dell'attivazione dell'ANC. Sono rimaste ben salde anche durante sessioni di attività fisica leggera. Per il loro segmento di prezzo, la qualità audio è sorprendentemente buona. I bassi sono presenti e corposi, ma non eccessivamente dominanti, i medi sono chiari e le alte frequenze sono nitide senza essere stridule. Il suono è equilibrato e coinvolgente, adatto a un'ampica varietà di generi musicali. Per l'ascolto quotidiano e occasionale, sono più che soddisfacenti. I microfoni riescono a isolare bene la voce dal rumore di fondo, rendendole ottime per le telefonate di lavoro o personali.","2,099"
