Title,ASIN,Stars,Review,Price,clean_review
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,صوت وخامة جميلة اوى,"2,688",صوت وخامة جميلة اوى
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتازة حتي الان من ناحية الصوت و الشكل و الاداء و السوفت وير,"2,688",ممتازة حتي الان من ناحية الصوت و الشكل و الاداء و السوفت وير
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,المستعمل بايظ كله,"2,688",المستعمل بايظ كله
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,"Noise cancellition
بيشتغل بكفاءة عند تشغيل الملفات.
لكن كفائته بتقل لما مايكونش فيه ملفات شغاله","2,688",بيشتغل بكفاءة عند تشغيل الملفات لكن كفائته بتقل لما مايكونش فيه ملفات شغاله
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,السماعة ال noise canceling فيه مشكله زي الزفت مبعزلش خالص وفيه زنه فيه والصوت تعبان ع السعر بتاعها فيه سماعات ٣٠٠ ج احسن منها تجربه زي الزفت,"2,688",السماعة ال فيه مشكله زي الزفت مبعزلش خالص وفيه زنه فيه والصوت تعبان ع السعر بتاعها فيه سماعات ج احسن منها تجربه زي الزفت
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,السماعة اليمين فصلت بعد تاني يوم استخدام,"2,688",السماعة اليمين فصلت بعد تاني يوم استخدام
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,2.0,السماعه الشمال بيحصل اهتزاز من الداخل مع جري او ركوب مواصلات بسمع صوت طقطقه,"2,688",السماعه الشمال بيحصل اهتزاز من الداخل مع جري او ركوب مواصلات بسمع صوت طقطقه
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,"السماعه صوتها حاد و مزعج و بتسخن في الاذن
وكمان حجمها كبير غير ثابته في الاذن.لكن هي اتصالها سريع للموبايل","2,688",السماعه صوتها حاد و مزعج و بتسخن في الاذن وكمان حجمها كبير غير ثابته في الاذنلكن هي اتصالها سريع للموبايل
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,زي الزفت باظت من تاني اسبوع والتامين الاضافي بيقولوا ملناش دعوة وامازون مش راضيين يحلوا المشكلة لانه فات ١٤ يوم,"2,688",زي الزفت باظت من تاني اسبوع والتامين الاضافي بيقولوا ملناش دعوة وامازون مش راضيين يحلوا المشكلة لانه فات يوم
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,تكنولچيا رائعة ومنتج فوق الوصف ويستحق قيمتة,"2,688",تكنوليا رائعة ومنتج فوق الوصف ويستحق قيمتة
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,"صوت ولا اروع مميزات كتير
تستهل خمس نجوم","2,688",صوت ولا اروع مميزات كتير تستهل خمس نجوم
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,ممتازه من ناحيه الشحن والصوت والعزل,"2,688",ممتازه من ناحيه الشحن والصوت والعزل
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,الميكروفون (المايك) لا يعمل بصوره جيده الصوت غير واضح بالمره,"2,688",الميكروفون المايك لا يعمل بصوره جيده الصوت غير واضح بالمره
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,تم ارسال منتج ردىء الجودة غير ماتم الإعلان عنه ولا يستحق السعر,"2,688",تم ارسال منتج ردىء الجودة غير ماتم الإعلان عنه ولا يستحق السعر
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,"سماعه خاماتها رديئة صوتها كويس عزلها كويس

التصميم سئ العلبه والسماعه مصنوعه من بلاستيك ردئ

اعتبر السماعة دى من غير مايكات

مايك سئ جدا

فى سعر 3400 جنية بتاريخ شهر 11 سنة 2023

غالية مش بتقدمى قيمة مقابل سعرها","2,688",سماعه خاماتها رديئة صوتها كويس عزلها كويس التصميم سئ العلبه والسماعه مصنوعه من بلاستيك ردئ اعتبر السماعة دى من غير مايكات مايك سئ جدا فى سعر جنية بتاريخ شهر سنة غالية مش بتقدمى قيمة مقابل سعرها
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,مايك وANC تحفة,"2,688",مايك و تحفة
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,حسبيالله ونعم الوكيل 3000 جنيه في الارض,"2,688",حسبيالله ونعم الوكيل جنيه في الارض
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,السماعه جيه متخدمه قبل كده و البوكس مفتوح و السماعه من جوا طلعه من التغليف,"2,688",السماعه جيه متخدمه قبل كده و البوكس مفتوح و السماعه من جوا طلعه من التغليف
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,"اشتريت سماعتين Anker Liberty 4 NC
والبائع أمازون نفسه ولكن بعد ماشتريتها طلعت بدون ضمان، والسماعات دولي","2,688",اشتريت سماعتين والبائع أمازون نفسه ولكن بعد ماشتريتها طلعت بدون ضمان والسماعات دولي
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,ماكيك وحش جدا,"2,688",ماكيك وحش جدا
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,صوت المايك واطي سيءة للغاية,"2,688",صوت المايك واطي سيءة للغاية
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,"العلبه جايه بدون وصلة الشحن
وكلمت اشتكى في خدمة العملاء
وبتقولي مش مكتوب في مكونات العلبه ان في وصله اصلا","2,688",العلبه جايه بدون وصلة الشحن وكلمت اشتكى في خدمة العملاء وبتقولي مش مكتوب في مكونات العلبه ان في وصله اصلا
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,1.0,متهالك ولا يعمل,"2,688",متهالك ولا يعمل
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,5.0,"من تجربي مع انكر ف اكتر من منتج بقيت اشتري اي سماعه جديده وانا مطمن "" والمنتج ضمان محلي من اتصال ""
العزل ممتاز الصوت فوق الممتاز التحكم الكامل ف اسماعه من خلال الابلكيشن المايك ف المكالمات ممتاز جداا مش محتاج اتكلم عن براند ساوند كور لانه ثقه وغني عن التعريف","2,688",من تجربي مع انكر ف اكتر من منتج بقيت اشتري اي سماعه جديده وانا مطمن والمنتج ضمان محلي من اتصال العزل ممتاز الصوت فوق الممتاز التحكم الكامل ف اسماعه من خلال الابلكيشن المايك ف المكالمات ممتاز جداا مش محتاج اتكلم عن براند ساوند كور لانه ثقه وغني عن التعريف
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,هل ليها ضمان ؟,"2,688",هل ليها ضمان
"Anker soundcore Liberty 4 NC Wireless Noise Cancelling Earbuds, Adaptive Noise Cancelling to Ears and Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 - White",B0CCH9M3FF,3.0,هل تاتي بضمان اتصال؟,"2,688",هل تاتي بضمان اتصال
"Air Puds Pro Wireless Bluetooth Earbuds With Charging Case, Noise Cancelling, in-Ear Mic, IPX5 Waterproof for iPhone/Android/Airpod Pro",B0CVXQ31DZ,1.0,السماعه فيها اذن بايظه,308,السماعه فيها اذن بايظه
"Air Puds Pro Wireless Bluetooth Earbuds With Charging Case, Noise Cancelling, in-Ear Mic, IPX5 Waterproof for iPhone/Android/Airpod Pro",B0CVXQ31DZ,5.0,منتج روعة الاستخدام,308,منتج روعة الاستخدام
"Air Puds Pro Wireless Bluetooth Earbuds With Charging Case, Noise Cancelling, in-Ear Mic, IPX5 Waterproof for iPhone/Android/Airpod Pro",B0CVXQ31DZ,1.0,"السماعة سيئة دليل الشاحن يعلق
والصوت اذا لعبت ببجي الصوت اليمين يجي يسار واليسار يجي يمين",308,السماعة سيئة دليل الشاحن يعلق والصوت اذا لعبت ببجي الصوت اليمين يجي يسار واليسار يجي يمين
"Air Puds Pro Wireless Bluetooth Earbuds With Charging Case, Noise Cancelling, in-Ear Mic, IPX5 Waterproof for iPhone/Android/Airpod Pro",B0CVXQ31DZ,1.0,منتج سيء جدا,308,منتج سيء جدا
