Title,ASIN,Stars,Review,Price,clean_review,predicted_sentiment
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,السماعة تحفه بجد بتتكلم عن نفسها,"5,949",السماعة تحفه بجد بتتكلم عن نفسها,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,4.0,عمر البطارية ٤ ساعات مع وضح anc من غيرة تقعد معاك من ٦.٣٠ ل ٧ ساعات بس من غير اي وضع تحولة لسماعة عادية,"5,949",عمر البطارية ساعات مع وضح من غيرة تقعد معاك من ل ساعات بس من غير اي وضع تحولة لسماعة عادية,محايد
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,3.0,ليه مفيش تأمين عليها ؟,"5,949",ليه مفيش تأمين عليها,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,3.0,"السماعة بتفصل أثناء الإستخدام في المكالمات فجأة
و الضمان دولي من الإمارات مش من مصر زي ما مكتوب في العنوان
تم الإرجاع","5,949",السماعة بتفصل أثناء الإستخدام في المكالمات فجأة و الضمان دولي من الإمارات مش من مصر زي ما مكتوب في العنوان تم الإرجاع,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,3.0,الجلدة بتاعة السماعة اتقطعت وانا بغيرها والمفروض السامعة جديدة ازاي يحصل كدة والقاعدة البلاستك بتاعة الجلد ثبتت ومش راضية تطلع,"5,949",الجلدة بتاعة السماعة اتقطعت وانا بغيرها والمفروض السامعة جديدة ازاي يحصل كدة والقاعدة البلاستك بتاعة الجلد ثبتت ومش راضية تطلع,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,"جوجة الصوت جيدة
مناسبة لأجهزة سامسونج","5,949",جوجة الصوت جيدة مناسبة لأجهزة سامسونج,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,الصوت والعزل ممتازين,"5,949",الصوت والعزل ممتازين,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,رائعه,"5,949",رائعه,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,سماعات كويسة لو معاك موبايل سامسونج ال noise cancelling كويس اللى حد كبير الصوت بردوا وبطارية وشكل كويسيين,"5,949",سماعات كويسة لو معاك موبايل سامسونج ال كويس اللى حد كبير الصوت بردوا وبطارية وشكل كويسيين,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,ممتازة,"5,949",ممتازة,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,ممتازة,"5,949",ممتازة,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,1.0,السماعة بطلت تشحن و الضمان دولي samsung مش بيعملو حاجة,"5,949",السماعة بطلت تشحن و الضمان دولي مش بيعملو حاجة,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,1.0,منتج مضروب,"5,949",منتج مضروب,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,1.0,السماعه اليمين بايظه و السماعه الشمال بتشحن ٦٥ ٪؜ بعد فحصها في سامسونج أنا بقي عايزه اعرف كده أنا أتنصب عليه,"5,949",السماعه اليمين بايظه و السماعه الشمال بتشحن بعد فحصها في سامسونج أنا بقي عايزه اعرف كده أنا أتنصب عليه,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,1.0,طلبت اللون الفضى جالى اللون الابيض وبرجاء الاسترجاع,"5,949",طلبت اللون الفضى جالى اللون الابيض وبرجاء الاسترجاع,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,1.0,السماعة بايظة و مستعملة بائع غير امين,"5,949",السماعة بايظة و مستعملة بائع غير امين,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,رهييييبه تمنها فيها بجد,"5,949",رهييييبه تمنها فيها بجد,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,1.0,"السماعة بطلت تشحن منتج زفت والبطارية بتقعد وقت قليل ايام ما كانت بتشحن
وفر فلوسك احسن","5,949",السماعة بطلت تشحن منتج زفت والبطارية بتقعد وقت قليل ايام ما كانت بتشحن وفر فلوسك احسن,سلبي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,جيد,"5,949",جيد,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,اصليه,"5,949",اصليه,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,ممتازة وافضل من العادية لا تخرج من الاذن اثناء التمرين,"5,949",ممتازة وافضل من العادية لا تخرج من الاذن اثناء التمرين,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,صوتها حلو اوي خفيفة جدا مش هتحس انك لابس سماعة اصلا بس مشكلتها ف البطارية بس انا مش متضرر بالعكس مبسوط بالتجربة,"5,949",صوتها حلو اوي خفيفة جدا مش هتحس انك لابس سماعة اصلا بس مشكلتها ف البطارية بس انا مش متضرر بالعكس مبسوط بالتجربة,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,صوت رائع وتوافق ممتاز مع جوال سامسونج,"5,949",صوت رائع وتوافق ممتاز مع جوال سامسونج,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,5.0,العزل جبار اثناء الازعاج او في مكان مكتض تحس نفسك معزول شكرا سامسونج ابدعتو بشكل لا يصدق ⭐️⭐️⭐️⭐️⭐️,"5,949",العزل جبار اثناء الازعاج او في مكان مكتض تحس نفسك معزول شكرا سامسونج ابدعتو بشكل لا يصدق,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,4.0,سماعات جيدة العزل المحيطي ممتاز جداً فيه تشويش بسيط جداً اثناء المكالمات,"5,949",سماعات جيدة العزل المحيطي ممتاز جدا فيه تشويش بسيط جدا اثناء المكالمات,إيجابي
"Samsung Galaxy Buds3 Pro, Wireless Bluetooth Earbuds with Adaptive: Noise Control, Hi-Fi Sound, 360 Audio-Silver - 1 Year Local Warranty",B0D8LHSKTX,4.0,"تم الشراء من أمازون السعودية
أولا أصلية تماما لأني أشتريت من أمازون نفسه ولا اعلم عن باقي المتاجر
ثانيا السماعات ممتازة في الصوت والخصائص خصوصا مع أجهزة سامسونج
ثالثا اللي منعني أخليها تاخد خمس نجوم هو جودة هيكل السماعة نفسه المصنوع من بلاستيك أشوفه جيد جدا لكن مش ممتاز
توقعت سماعات من شركة محترمة وبسعر محترم يكون البلاستيك المصنوعة منها ذو جودة عالية
سماعات زوجتى ايبود وفرق جودة الخامات واضح لصالح الايبود","5,949",تم الشراء من أمازون السعودية أولا أصلية تماما لأني أشتريت من أمازون نفسه ولا اعلم عن باقي المتاجر ثانيا السماعات ممتازة في الصوت والخصائص خصوصا مع أجهزة سامسونج ثالثا اللي منعني أخليها تاخد خمس نجوم هو جودة هيكل السماعة نفسه المصنوع من بلاستيك أشوفه جيد جدا لكن مش ممتاز توقعت سماعات من شركة محترمة وبسعر محترم يكون البلاستيك المصنوعة منها ذو جودة عالية سماعات زوجتى ايبود وفرق جودة الخامات واضح لصالح الايبود,إيجابي
